manager_id,period_id,most_likely_state,most_likely_label,posterior_state_1,posterior_state_2,posterior_state_3
M0002,13,3,Transitionary,0.46324680572071636,3.587963585272259e-07,0.5367528354829256
M0002,14,3,Transitionary,0.3715550866556115,3.55278241767152e-08,0.6284448778165648
M0002,15,1,Appreciation,0.9999540215480661,3.526553933389093e-17,4.597845193392689e-05
M0002,16,2,Aversion,9.497797783562269e-13,0.9975283992850663,0.0024716007139837523
M0002,17,3,Transitionary,1.612895521606793e-08,0.4524232302643615,0.5475767536066826
M0002,18,3,Transitionary,0.38587713721100186,1.3484038577871085e-06,0.6141215143851402
M0002,19,1,Appreciation,0.8930396818359198,5.484072321162564e-08,0.10696026332335755
M0002,20,2,Aversion,6.600531631339356e-21,0.9999999629413139,3.7058686831700586e-08
M0002,21,3,Transitionary,7.554418479890907e-05,0.0020249731627781787,0.997899482652423
M0002,22,1,Appreciation,0.999986947612175,3.534878714017992e-17,1.3052387824975035e-05
M0002,23,3,Transitionary,5.547130041885653e-06,0.061554216962041435,0.938440235907917
M0002,24,1,Appreciation,0.999905043848807,3.093126448307952e-15,9.495615118927524e-05
M0002,25,3,Transitionary,1.4962350496702897e-07,0.06714018511974558,0.9328596652567497
M0002,26,1,Appreciation,0.9999891499763921,2.7781461986827544e-16,1.0850023606717595e-05
M0003,2,3,Transitionary,0.41804269834521135,4.215567386195323e-07,0.5819568800980502
M0003,3,3,Transitionary,1.183446783946273e-06,0.10870836395587455,0.8912904525973414
M0003,4,1,Appreciation,0.9999623596671041,3.228937003118468e-16,3.764033289566424e-05
M0003,5,1,Appreciation,0.996246114380167,2.4055656318879605e-13,0.0037538856195925008
M0003,6,1,Appreciation,0.631042801467821,2.6633039245021213e-09,0.3689571958688751
M0003,7,2,Aversion,5.016738253495181e-15,0.9999295399537304,7.046004626471886e-05
M0003,8,3,Transitionary,0.14714367891391109,2.2981129213295278e-08,0.8528562981049598
M0003,9,1,Appreciation,0.9616370319241802,1.125883362311873e-09,0.03836296694993643
M0003,10,3,Transitionary,6.862252153828601e-08,0.005773481941771457,0.9942264494357069
M0003,11,1,Appreciation,0.9911248904905351,6.27968018812008e-10,0.00887510888149695
M0003,12,3,Transitionary,0.0015373958501562078,0.0012611139932904663,0.9972014901565532
M0003,13,1,Appreciation,0.9752734955066916,5.71132526626689e-08,0.024726447380055663
M0003,14,3,Transitionary,0.004397222220473832,0.0011542884834387806,0.9944484892960873
M0003,15,2,Aversion,1.1020360666374065e-12,0.9997253474323621,0.00027465256653589796
M0003,16,3,Transitionary,1.337088789447762e-06,0.20156199818344095,0.7984366647277695
M0003,17,2,Aversion,6.377547861933327e-09,0.9260015181383403,0.07399847548411166
M0003,18,3,Transitionary,1.2968030477168132e-05,0.008666200193797834,0.991320831775725
M0003,19,1,Appreciation,0.8916828126597391,9.0411107988276e-09,0.10831717829915005
M0003,20,3,Transitionary,0.019001719778974153,3.370949741377705e-05,0.9809645707236121
M0003,21,3,Transitionary,0.007427519078143405,0.009820937314984544,0.982751543606872
M0003,22,1,Appreciation,0.9433031906171839,3.18717152421045e-10,0.05669680906409896
M0003,23,3,Transitionary,0.058055118314201744,7.6918722773506e-08,0.9419448047670756
M0003,24,2,Aversion,4.359548672815857e-09,0.9748637914348427,0.025136204205608654
M0003,25,3,Transitionary,0.0020766254161457827,0.0002781842930701453,0.9976451902907841
M0003,26,3,Transitionary,0.2840084670774399,3.4018245695350972e-06,0.7159881310979904
M0004,2,1,Appreciation,0.994077559204216,5.845763774768835e-09,0.005922434950019678
M0004,3,2,Aversion,6.263431406155927e-07,0.8775973925314877,0.12240198112537111
M0004,4,3,Transitionary,0.017654299706317475,8.818251737427942e-05,0.9822575177763077
M0004,5,3,Transitionary,7.841055765823627e-05,0.05078344723144803,0.9491381422108941
M0004,6,3,Transitionary,0.0011005038538040206,0.015285989591407038,0.9836135065547883
M0004,7,3,Transitionary,1.1999409641247604e-05,0.23913673003188318,0.7608512705584762
M0004,8,3,Transitionary,5.413579070335635e-05,0.18188336662594648,0.81806249758335
M0004,9,2,Aversion,1.5895476759599216e-08,0.7275703635937627,0.27242962051076053
M0004,10,2,Aversion,4.247243948799791e-10,0.9857326104032942,0.01426738917198124
M0004,11,2,Aversion,4.39096057768495e-13,0.9994993420525972,0.0005006579469635033
M0004,12,2,Aversion,2.8893580938322273e-08,0.9104127333834986,0.08958723772292021
M0004,13,1,Appreciation,0.9999987645178348,3.111536193067544e-20,1.2354821648883363e-06
M0004,14,3,Transitionary,0.0012337759826195566,0.00022811581446932936,0.998538108202911
M0004,15,3,Transitionary,0.0014738015017444882,0.00088799686760291,0.9976382016306525
M0004,16,1,Appreciation,0.6547663109074942,1.605547737839009e-08,0.3452336730370286
M0004,17,3,Transitionary,0.05880122894536055,1.3983895530780718e-06,0.941197372665087
M0004,18,3,Transitionary,0.09577881766449715,2.521802189692325e-07,0.9042209301552833
M0004,19,3,Transitionary,0.01516208679791274,3.573039592876034e-05,0.9848021828061586
M0004,20,1,Appreciation,0.999995481480237,2.4093613306832937e-18,4.51851976277299e-06
M0004,21,3,Transitionary,0.00011202842503189097,0.0018143935339847961,0.9980735780409838
M0004,22,1,Appreciation,0.881519415953195,1.876739907207379e-09,0.11848058217006532
M0004,23,2,Aversion,8.842377799657155e-07,0.5263913940589735,0.473607721703247
M0004,24,2,Aversion,1.2268520560604429e-17,0.9999980689633621,1.9310366381318906e-06
M0004,25,3,Transitionary,0.06015337348370976,3.8319065582963976e-05,0.9398083074507075
M0004,26,3,Transitionary,0.0001490823329026605,0.12077693331424338,0.8790739843528538
M0005,2,2,Aversion,7.846259394126685e-10,0.9458693184643465,0.05413068075102762
M0005,3,1,Appreciation,0.9997669749121907,4.083500099305068e-12,0.00023302508372603783
M0005,4,2,Aversion,9.861802241609893e-13,0.999260686157987,0.0007393138410262175
M0005,5,3,Transitionary,1.0377898024353922e-06,0.3571113266524709,0.642887635557727
M0005,6,2,Aversion,8.537311908211154e-11,0.9935219080780608,0.006478091836566694
M0005,7,2,Aversion,9.298338535674125e-09,0.7829145432384442,0.21708544746321748
M0005,8,3,Transitionary,7.20080934501965e-05,0.0002235084478286656,0.9997044834587213
M0005,9,1,Appreciation,0.9999981815594459,1.9485672649983682e-20,1.8184405532475427e-06
M0005,10,2,Aversion,3.832428386197587e-15,0.9998874083839573,0.00011259161603828166
M0005,11,1,Appreciation,0.9735511457204253,3.4056796266929175e-12,0.026448854276169113
M0005,12,2,Aversion,2.2558440012235104e-10,0.9836467575381358,0.01635324223627974
M0005,13,2,Aversion,1.1262428985611027e-13,0.9997365436400474,0.00026345635983977464
M0005,14,3,Transitionary,0.01766488924080308,0.00021071024606601917,0.9821244005131315
M0005,15,3,Transitionary,9.173536588502632e-06,0.19759975104132063,0.802391075422091
M0005,16,2,Aversion,2.6364524197000744e-08,0.8008300751404281,0.1991698984950469
M0005,17,3,Transitionary,7.319304845099509e-05,0.38676080569944465,0.613166001252105
M0005,18,3,Transitionary,0.002618258920546487,0.0028942593461121083,0.9944874817333419
M0005,19,3,Transitionary,0.004524340882061827,0.00203674101251946,0.9934389181054191
M0005,20,3,Transitionary,3.931347068796946e-05,0.006379869786594157,0.993580816742717
M0005,21,2,Aversion,7.778089928623707e-15,0.9999526505629268,4.7349437065240374e-05
M0005,22,1,Appreciation,0.971292645849784,1.9312272122458022e-10,0.02870735395709384
M0005,23,3,Transitionary,0.00016280496299120352,0.002719432982534623,0.9971177620544739
M0005,24,3,Transitionary,0.0038916262833765367,8.34864565959788e-05,0.9960248872600267
M0005,25,1,Appreciation,0.9999999993106456,3.6958850031279857e-26,6.893538924959947e-10
M0005,26,1,Appreciation,0.998137516515801,9.567405287485611e-13,0.001862483483241697
M0006,2,3,Transitionary,0.24857379418459483,4.6120449570304334e-06,0.7514215937704474
M0006,3,2,Aversion,1.7074818154176004e-14,0.9998838487634012,0.00011615123658171354
M0006,4,3,Transitionary,0.00044247271792620976,0.016235627825799497,0.9833218994562747
M0006,5,3,Transitionary,0.07198171449763126,1.857770145038523e-05,0.9279997078009177
M0006,6,3,Transitionary,0.3057245165352155,5.5182636099722443e-05,0.6942203008286839
M0006,7,2,Aversion,4.645427333331422e-13,0.9996371146702422,0.00036288532929312604
M0006,8,3,Transitionary,0.010252034289242236,0.000346017836731,0.9894019478740265
M0006,9,2,Aversion,7.90393730571362e-08,0.8391365513356784,0.16086336962494918
M0006,10,2,Aversion,8.896024631472143e-09,0.840522951077631,0.15947704002634366
M0006,11,2,Aversion,2.6957343142308906e-11,0.9973491941985513,0.0026508057744905828
M0006,12,3,Transitionary,5.18859102331686e-06,0.016631002890757356,0.9833638085182196
M0006,13,1,Appreciation,0.685450814523491,6.28049395172258e-09,0.3145491791960159
M0006,14,2,Aversion,1.102213094380796e-12,0.9998506593443035,0.0001493406545943929
M0006,15,1,Appreciation,0.9999992789066308,4.818812088666631e-19,7.210933689865637e-07
M0006,16,3,Transitionary,0.0001369269580268222,0.0010954343849082788,0.9987676386570647
M0006,17,1,Appreciation,0.9999999757564527,3.048049565932272e-22,2.4243548026867726e-08
M0006,18,3,Transitionary,0.0004896672854799674,0.001865750513036965,0.9976445822014834
M0006,19,1,Appreciation,0.9945773060630506,4.874190585481117e-12,0.005422693932075378
M0006,20,1,Appreciation,0.9999940777012923,2.022955652940006e-18,5.922298706892932e-06
M0006,21,3,Transitionary,3.949993642096445e-07,0.2235398463772814,0.7764597586233551
M0006,22,3,Transitionary,0.03367736256792252,3.075842149953148e-06,0.966319561589928
M0006,23,1,Appreciation,0.9990376730458349,5.696182348654536e-14,0.00096232695410798
M0006,24,1,Appreciation,0.9641002284799453,1.972830071526855e-11,0.035899771500325604
M0006,25,1,Appreciation,0.9966042709074574,3.886009705638558e-15,0.0033957290925386396
M0006,26,1,Appreciation,0.7105143926143431,7.159396197350359e-09,0.28948560022626024
M0007,2,2,Aversion,4.424032834380542e-11,0.9988545777662327,0.0011454221895270018
M0007,3,1,Appreciation,0.9987557849824065,2.716274204128654e-10,0.0012442147459661998
M0007,4,2,Aversion,1.0864426830573437e-09,0.9929268760155514,0.0070731228980059156
M0007,5,3,Transitionary,2.835486192441196e-05,0.038297645483474946,0.9616739996546007
M0007,6,2,Aversion,6.133755751009436e-08,0.8064218048582206,0.19357813380422195
M0007,7,1,Appreciation,0.9236693056969566,2.6979399074573427e-07,0.07633042450905272
M0007,8,3,Transitionary,0.0005038233575488736,0.005536755626299462,0.9939594210161518
M0007,9,2,Aversion,4.257106229288468e-14,0.9994424732011249,0.0005575267988326701
M0007,10,1,Appreciation,0.9736132429604032,3.168871359691781e-08,0.026386725350883246
M0007,11,1,Appreciation,0.9991037454348036,1.3237823070043324e-10,0.0008962544328180599
M0007,12,2,Aversion,1.2527280008664532e-18,0.9999995212543735,4.787456265543997e-07
M0007,13,1,Appreciation,0.8493713211784051,6.136559965799243e-08,0.15062861745599512
M0007,14,3,Transitionary,0.0010318007691935244,0.03292664787766185,0.9660415513531447
M0007,15,3,Transitionary,6.419664012258547e-05,0.22231923811219656,0.7776165652476807
M0007,16,3,Transitionary,1.5867458728210656e-05,0.03614805676454806,0.9638360757767236
M0007,17,3,Transitionary,0.21101159068927514,1.438813387406235e-06,0.7889869704973375
M0007,18,3,Transitionary,0.0815767266633046,7.41724609176962e-07,0.9184225316120862
M0007,19,3,Transitionary,0.010108172221158517,1.8880316603559517e-05,0.989872947462238
M0007,20,3,Transitionary,0.0013310152034805703,0.000670145741063102,0.9979988390554563
M0007,21,2,Aversion,1.415374053809366e-16,0.9999926315635593,7.368436440467251e-06
M0007,22,3,Transitionary,4.86259035906525e-06,0.03721477465908206,0.9627803627505589
M0007,23,3,Transitionary,0.0005196419715567607,0.0018730760099966192,0.9976072820184466
M0007,24,1,Appreciation,0.9993607846699606,1.692924274292447e-13,0.0006392153298702016
M0007,25,3,Transitionary,0.04970563712192,6.07727750117937e-07,0.9502937551503298
M0007,26,3,Transitionary,0.3836025412962568,5.362129807512134e-07,0.6163969224907624
M0008,2,1,Appreciation,0.887906145895055,1.4347759442390956e-10,0.11209385396146727
M0008,3,2,Aversion,1.8743385843163763e-23,0.9999999988144932,1.1855068490772467e-09
M0008,4,3,Transitionary,4.82630713884991e-06,0.02359464651595605,0.9764005271769045
M0008,5,1,Appreciation,0.979754326356147,1.712933932075059e-10,0.020245673472559737
M0008,6,3,Transitionary,0.016254234072404478,0.0002003215696571291,0.9835454443579381
M0008,7,3,Transitionary,0.153744463265746,1.6791338116659213e-06,0.8462538576004419
M0008,8,3,Transitionary,6.439734549972117e-06,0.08863683521321963,0.9113567250522298
M0008,9,2,Aversion,1.4872604053123856e-16,0.9999985900678975,1.4099321017495495e-06
M0008,10,2,Aversion,3.5348905403599496e-23,0.9999999910470603,8.952939204590945e-09
M0008,11,3,Transitionary,1.061706856059331e-08,0.35337835701697995,0.6466216323659512
M0008,12,3,Transitionary,6.782435555781567e-06,0.0033212741739826906,0.9966719433904623
M0008,13,2,Aversion,9.401869642701188e-16,0.9999613182780607,3.868172193768747e-05
M0008,14,3,Transitionary,0.06961040694045101,9.821204469063885e-07,0.9303886109391017
M0008,15,2,Aversion,2.1919621111258703e-14,0.9998368581701371,0.00016314182984060807
M0008,16,1,Appreciation,0.9985241779510193,7.080780099289025e-15,0.0014758220489738882
M0008,17,3,Transitionary,0.06302765125083712,1.7393638709009961e-07,0.936972174812775
M0008,18,3,Transitionary,0.11005980949613592,2.931074865559147e-07,0.8899398973963771
M0008,19,3,Transitionary,0.3986934179485938,1.5373848159998751e-06,0.6013050446665892
M0008,20,2,Aversion,1.2552685306218942e-10,0.9835450058781671,0.016454993996305484
M0008,21,3,Transitionary,0.019995250710340556,6.401132854421867e-07,0.9800041091763747
M0008,22,3,Transitionary,6.317662569540793e-05,0.002024827405730065,0.9979119959685738
M0008,23,2,Aversion,1.3847846073147422e-13,0.999432692735052,0.0005673072648099183
M0008,24,3,Transitionary,0.0004572605806715394,0.0019028915882957622,0.9976398478310322
M0008,25,3,Transitionary,4.467061083527209e-05,0.007244494894298736,0.9927108344948665
M0008,26,3,Transitionary,0.011840718765561876,4.561291747835914e-07,0.988158825105264
M0009,2,3,Transitionary,7.414774450722972e-05,0.10880407376529373,0.8911217784901992
M0009,3,1,Appreciation,0.901545608551542,1.131187661838273e-07,0.09845427832969143
M0009,4,2,Aversion,3.1353716967236656e-11,0.9968607501988173,0.0031392497698290774
M0009,5,3,Transitionary,2.4379381966307148e-06,0.24339483568574113,0.7566027263760623
M0009,6,3,Transitionary,0.00026016054783429155,0.003299065286385813,0.99644077416578
M0009,7,3,Transitionary,2.9043622133961867e-06,0.21701815670619645,0.7829789389315898
M0009,8,3,Transitionary,1.3343620527205941e-05,0.017303954290068767,0.9826827020894044
M0009,9,2,Aversion,1.2845979320551876e-12,0.9972906892984555,0.002709310700259646
M0009,10,3,Transitionary,6.282951320018293e-05,0.006013568262978828,0.9939236022238206
M0009,11,3,Transitionary,2.552480657098181e-05,0.0011197914043533245,0.9988546837890759
M0009,12,3,Transitionary,0.005214783604985669,0.0001356085020837326,0.9946496078929302
M0009,13,3,Transitionary,0.009580134451370634,1.4959833498826231e-05,0.9904049057151305
M0009,14,1,Appreciation,0.9999958093417852,6.209077729689383e-19,4.190658215207363e-06
M0009,15,3,Transitionary,0.15051361063749633,4.399460495377426e-09,0.8494863849630429
M0009,16,1,Appreciation,0.9995553515317381,8.514012835549867e-15,0.0004446484682528781
M0009,17,3,Transitionary,6.274833999515464e-06,0.2117850479229825,0.7882086772430177
M0009,18,3,Transitionary,7.844276047172899e-07,0.2621521284066019,0.7378470871657937
M0009,19,2,Aversion,1.102601247569606e-12,0.9996878820930282,0.00031211790586900887
M0009,20,3,Transitionary,0.09366770315177622,9.070014877232835e-07,0.9063313898467361
M0009,21,3,Transitionary,4.5330730013347076e-05,0.0029733940325932227,0.996981275237393
M0009,22,2,Aversion,7.13746243761133e-09,0.8179664034669043,0.18203358939563327
M0009,23,1,Appreciation,0.9548674010365338,4.965944967080808e-11,0.04513259891380684
M0009,24,2,Aversion,7.193448077230844e-09,0.9241674688968013,0.07583252390975025
M0009,25,3,Transitionary,1.1584927974060647e-05,0.06850773370732664,0.9314806813646996
M0009,26,1,Appreciation,0.9860108406377069,1.9158189314058292e-12,0.013989159360377201
M0010,2,3,Transitionary,4.314119710279966e-08,0.47461104808719956,0.5253889087716036
M0010,3,2,Aversion,6.370063141687619e-14,0.9988599737656645,0.0011400262342719748
M0010,4,3,Transitionary,6.951505817943989e-05,0.0022650087529556685,0.997665476188865
M0010,5,3,Transitionary,7.464848598282032e-07,0.23977670095837106,0.7602225525567691
M0010,6,3,Transitionary,0.002869741463844858,6.289735914119246e-06,0.9971239688002411
M0010,7,2,Aversion,1.799942382800366e-08,0.6384172479032857,0.3615827340972903
M0010,8,2,Aversion,6.7401336847132225e-15,0.9997476564133294,0.0002523435866640843
M0010,9,2,Aversion,6.12454897288629e-11,0.9437472203554742,0.05625277958328009
M0010,10,3,Transitionary,0.0002895611281183725,0.0012609612927859566,0.9984494775790957
M0010,11,1,Appreciation,0.9998589370550341,3.009805308110237e-15,0.00014106294496287521
M0010,12,1,Appreciation,0.9999890869839362,3.4612484375574954e-18,1.091301606389027e-05
M0010,13,3,Transitionary,0.00028686838067349356,0.002412199198696569,0.99730093242063
M0010,14,3,Transitionary,0.001688697306461621,0.00019229425946311983,0.9981190084340751
M0010,15,2,Aversion,1.8965184318936964e-16,0.9999207967500309,7.920324996902479e-05
M0010,16,3,Transitionary,0.00017755378878282454,0.0019501289162918755,0.9978723172949254
M0010,17,1,Appreciation,0.9999883510791568,2.6210826770673697e-17,1.164892084320422e-05
M0010,18,1,Appreciation,0.9989439580115423,4.182426057046681e-15,0.001056041988453324
M0010,19,2,Aversion,1.17132784980159e-07,0.7065065836928699,0.293493299174345
M0010,20,3,Transitionary,0.002442553576907749,0.0003606996885250709,0.9971967467345674
M0010,21,3,Transitionary,0.01776803110786918,0.0005185425052994997,0.9817134263868311
M0010,22,3,Transitionary,9.158144882144313e-05,0.00050519724669317,0.9994032213044853
M0010,23,1,Appreciation,0.999993674890364,4.7438753718572176e-18,6.325109636193667e-06
M0010,24,3,Transitionary,0.001651122447162565,0.00017292470167567912,0.9981759528511616
M0010,25,2,Aversion,3.461309981444199e-14,0.9992849147744642,0.0007150852255013547
M0010,26,3,Transitionary,1.6412968427129472e-07,0.3723931532170198,0.6276066826532957
M0011,2,3,Transitionary,0.03577165307222028,0.00030815049759987,0.96392019643018
M0011,3,3,Transitionary,5.456404727819778e-05,0.11151964117316296,0.8884257947795591
M0011,4,2,Aversion,4.1602343736699376e-11,0.9923682579164385,0.007631742041959233
M0011,5,2,Aversion,1.5280172573237256e-13,0.9986816489521028,0.0013183510477444232
M0011,6,2,Aversion,1.5339417109638642e-12,0.9986433642523662,0.0013566357461000094
M0011,7,3,Transitionary,0.0004060746361302878,0.009984787352491862,0.9896091380113778
M0011,8,2,Aversion,5.581445970058878e-07,0.8038807902325046,0.1961186516228984
M0011,9,2,Aversion,1.3705816900751114e-09,0.9743208575154513,0.025679141113967206
M0011,10,3,Transitionary,0.002032050322431998,3.2569557822411865e-06,0.9979646927217858
M0011,11,1,Appreciation,0.999954317948186,6.856450706587594e-15,4.568205180729622e-05
M0011,12,2,Aversion,4.913371729567311e-16,0.9999939121978019,6.0878021976414096e-06
M0011,13,3,Transitionary,0.0012844212688088018,0.00035966682161973765,0.9983559119095716
M0011,14,3,Transitionary,0.0011216150743830833,0.0011039183286296243,0.9977744665969875
M0011,15,1,Appreciation,0.9999932052424978,4.1680250135574967e-19,6.7947575021163145e-06
M0011,16,3,Transitionary,0.19441644078709833,1.475120168192891e-06,0.8055820840927337
M0011,17,1,Appreciation,0.5556880512424744,1.0318667507969368e-06,0.44431091689077507
M0011,18,3,Transitionary,0.00037240876740517523,0.0009761636520288591,0.9986514275805658
M0011,19,3,Transitionary,1.972001351093934e-06,0.4072483888053552,0.5927496391932937
M0011,20,3,Transitionary,0.05513698096463322,2.331894146618122e-05,0.9448397000939006
M0011,21,1,Appreciation,0.9337742209291937,1.275804835727412e-07,0.06622565149032296
M0011,22,3,Transitionary,4.671772409057098e-06,0.20929970715460663,0.7906956210729842
M0011,23,3,Transitionary,0.028548703179700097,0.0001308094501547997,0.971320487370145
M0011,24,2,Aversion,1.6351100142250456e-09,0.9643897805506553,0.035610217814234686
M0011,25,1,Appreciation,0.5205051773755868,6.626680299983927e-07,0.47949415995638356
M0011,26,2,Aversion,2.6929908081816253e-09,0.8548233544138587,0.14517664289315035
M0012,2,3,Transitionary,0.20167103237555795,0.00010309282439405021,0.7982258748000479
M0012,3,1,Appreciation,0.910542556868981,2.0052612762827268e-07,0.0894572426048913
M0012,4,2,Aversion,7.805029870016439e-07,0.6788746469012702,0.32112457259574295
M0012,5,3,Transitionary,0.017229435355273333,0.00041770122199046575,0.9823528634227364
M0012,6,3,Transitionary,0.3648567913956451,9.660388111787197e-06,0.6351335482162431
M0012,7,3,Transitionary,0.00018819443332419812,0.17378060754879643,0.8260311980178792
M0012,8,3,Transitionary,0.005071922311567423,0.0012317943552911284,0.9936962833331414
M0012,9,3,Transitionary,0.007881044455200015,2.1570245848242082e-05,0.9920973852989519
M0012,10,2,Aversion,1.2299499999647053e-16,0.9999860929828029,1.3907017196998776e-05
M0012,11,2,Aversion,7.386605921453673e-14,0.9997088580354032,0.00029114196452308355
M0012,12,1,Appreciation,0.8475190799558006,5.225548811584189e-08,0.15248086778871145
M0012,13,2,Aversion,1.036802888536585e-18,0.9999930069810815,6.993018918541715e-06
M0012,14,1,Appreciation,0.9999267593443619,3.1376829928051594e-15,7.324065563475124e-05
M0012,15,3,Transitionary,0.0015836432200179982,0.0030018794610156743,0.9954144773189663
M0012,16,3,Transitionary,1.320409329529347e-07,0.24012194925963296,0.759877918699434
M0012,17,3,Transitionary,1.534809599617478e-05,0.04736318562821378,0.95262146627579
M0012,18,3,Transitionary,0.11789508304492724,3.1716015243234876e-05,0.8820732009398295
M0012,19,2,Aversion,1.1428410631151983e-07,0.5946340234010852,0.4053658623148082
M0012,20,1,Appreciation,0.9921091003760362,6.420690479181643e-11,0.007890899559757041
M0012,21,2,Aversion,3.7772283891254805e-09,0.8943474441051448,0.10565255211762664
M0012,22,3,Transitionary,0.00046423048477765334,0.00027113629737886725,0.9992646332178433
M0012,23,1,Appreciation,0.9994421794062487,5.379594742253566e-15,0.0005578205937458267
M0012,24,3,Transitionary,0.007338828634043451,0.00031154879805181867,0.9923496225679046
M0012,25,1,Appreciation,0.9794166403234422,2.277473480556669e-11,0.0205833596537831
M0012,26,3,Transitionary,0.00031555824505145977,0.00037926570876795415,0.9993051760461804
M0013,2,3,Transitionary,0.005261780093727816,0.0002499034115141272,0.9944883164947581
M0013,3,2,Aversion,1.580898598538459e-15,0.999471838488799,0.0005281615111992772
M0013,4,3,Transitionary,0.008828157167200434,5.434780851831288e-05,0.9911174950242808
M0013,5,1,Appreciation,0.9970750159452028,1.5862547400809424e-13,0.0029249840546385626
M0013,6,1,Appreciation,0.8632141991060788,1.9603155354299732e-09,0.13678579893360523
M0013,7,3,Transitionary,1.780639263259334e-05,0.04798813498482199,0.9519940586225454
M0013,8,2,Aversion,2.8268947628345545e-09,0.8651696010357569,0.13483039613734862
M0013,9,3,Transitionary,0.002792680062826837,0.006520240039461014,0.9906870798977122
M0013,10,2,Aversion,1.7305703468295057e-07,0.7086112444255801,0.29138858251738475
M0013,11,1,Appreciation,0.5807740894024173,1.2307956704079363e-06,0.41922467980191214
M0013,12,2,Aversion,6.3253373774137e-14,0.9992024535386949,0.0007975464612415044
M0013,13,3,Transitionary,4.225952691191983e-05,0.060592130216451344,0.939365610256637
M0013,14,1,Appreciation,0.9998382072982751,7.724889091406765e-12,0.00016179269399968786
M0013,15,1,Appreciation,0.5671020684913984,6.8982569866739275e-06,0.43289103325161504
M0013,16,1,Appreciation,0.6219314555301289,4.165631489510905e-06,0.378064378838382
M0013,17,1,Appreciation,0.9934267981604303,9.031841662984858e-12,0.006573201830537361
M0013,18,2,Aversion,8.781275334556298e-12,0.9930874157375333,0.006912584253685421
M0013,19,2,Aversion,4.2269757187400846e-09,0.975029178085944,0.024970817687079875
M0013,20,3,Transitionary,0.0185692005891127,7.223121049160067e-06,0.9814235762898383
M0013,21,2,Aversion,1.2449040447756072e-09,0.9545011623912495,0.04549883636384642
M0013,22,2,Aversion,2.3199390942786087e-09,0.5811938131255988,0.41880618455446206
M0013,23,3,Transitionary,8.531732621086841e-05,0.0005714687649790703,0.9993432139088099
